,iter,cost,type
0,128,1.846742077206121,ensSAWEI
1,136,1.5668171542545914,ensSAWEI
2,144,1.446482725430018,ensSAWEI
3,152,1.0859490843940047,ensSAWEI
4,160,1.1299218436041851,ensSAWEI
5,168,1.2804593273188016,ensSAWEI
6,176,1.245119382419196,ensSAWEI
7,184,1.364838433463288,ensSAWEI
8,192,1.210709258353791,ensSAWEI
9,200,0.9860373557938629,ensSAWEI
10,208,0.8440050265371227,ensSAWEI
11,216,0.8411900480163417,ensSAWEI
12,224,0.7515132656058087,ensSAWEI
13,232,0.9416781501239092,ensSAWEI
14,240,0.7214149471706307,ensSAWEI
15,248,0.833131271516938,ensSAWEI
16,256,0.9050210103802047,ensSAWEI
17,264,0.9666860091102998,ensSAWEI
18,272,0.9504235042064346,ensSAWEI
19,280,0.8173413994440966,ensSAWEI
20,288,0.8419464297757335,ensSAWEI
21,296,0.7443397298386645,ensSAWEI
22,304,0.740155620611855,ensSAWEI
23,312,0.7306108677797906,ensSAWEI
24,320,0.7234866152660852,ensSAWEI
25,328,0.5965593392986073,ensSAWEI
26,336,0.4961223861148307,ensSAWEI
27,344,0.5059511275865107,ensSAWEI
28,352,0.43522536639828874,ensSAWEI
29,360,0.42379259310577344,ensSAWEI
30,368,0.45355096768497666,ensSAWEI
31,376,0.41049069719493975,ensSAWEI
32,384,0.5247349154550998,ensSAWEI
33,392,0.3795955008978552,ensSAWEI
34,400,0.3733902783434856,ensSAWEI
35,408,0.36184747402913503,ensSAWEI
36,416,0.3152187556575336,ensSAWEI
37,424,0.36422220045855613,ensSAWEI
38,432,0.31956715717848205,ensSAWEI
39,440,0.343705766968331,ensSAWEI
40,448,0.2374536152311071,ensSAWEI
41,456,0.2465649600605128,ensSAWEI
42,464,0.27662349834599914,ensSAWEI
43,472,0.26785007796065663,ensSAWEI
44,480,0.22005059595331783,ensSAWEI
45,488,0.20793392810838224,ensSAWEI
46,496,0.05472172918517899,ensSAWEI
47,504,0.04881311765803332,ensSAWEI
48,128,1.6083787735856059,ensSAWEI
49,136,1.4746304764469986,ensSAWEI
50,144,1.4039862948604047,ensSAWEI
51,152,1.440198337433348,ensSAWEI
52,160,1.2479539115180174,ensSAWEI
53,168,1.0607121507892192,ensSAWEI
54,176,0.9328170795633173,ensSAWEI
55,184,1.1061505951947637,ensSAWEI
56,192,1.1001522124295096,ensSAWEI
57,200,1.0583555572396686,ensSAWEI
58,208,1.230018515191972,ensSAWEI
59,216,1.245792211277174,ensSAWEI
60,224,1.1791879288692062,ensSAWEI
61,232,1.1660716333148364,ensSAWEI
62,240,1.222146079017986,ensSAWEI
63,248,1.01557676790967,ensSAWEI
64,256,0.7780287159183542,ensSAWEI
65,264,1.001894410624619,ensSAWEI
66,272,0.8657029139590666,ensSAWEI
67,280,0.8317938678817504,ensSAWEI
68,288,0.7481256814351865,ensSAWEI
69,296,0.8806552400807818,ensSAWEI
70,304,0.6620784998732074,ensSAWEI
71,312,0.6581362875794718,ensSAWEI
72,320,0.6635330251873762,ensSAWEI
73,328,0.8225867708734486,ensSAWEI
74,336,0.7760459201404211,ensSAWEI
75,344,0.7105395997657481,ensSAWEI
76,352,0.7983636846848118,ensSAWEI
77,360,0.7152736912559857,ensSAWEI
78,368,0.5313522071592365,ensSAWEI
79,376,0.5191708950272991,ensSAWEI
80,384,0.47210702798612086,ensSAWEI
81,392,0.4190824033180833,ensSAWEI
82,400,0.4489429262257711,ensSAWEI
83,408,0.4130025408439529,ensSAWEI
84,416,0.38771241195375533,ensSAWEI
85,424,0.31085154692269346,ensSAWEI
86,432,0.3493524167210067,ensSAWEI
87,440,0.27229737507196855,ensSAWEI
88,448,0.2657305213711824,ensSAWEI
89,456,0.29381563207288114,ensSAWEI
90,464,0.23641395633186313,ensSAWEI
91,472,0.240601148900479,ensSAWEI
92,480,0.18674893423805117,ensSAWEI
93,488,0.10772577821127247,ensSAWEI
94,496,0.09330456340675498,ensSAWEI
95,504,0.11328057159529807,ensSAWEI
96,128,1.7909002271781993,ensSAWEI
97,136,1.53570331982724,ensSAWEI
98,144,1.3678086865189987,ensSAWEI
99,152,1.0379621623098472,ensSAWEI
100,160,1.0026099785112341,ensSAWEI
101,168,0.7091387442545771,ensSAWEI
102,176,0.8688992697313601,ensSAWEI
103,184,1.0636776404375476,ensSAWEI
104,192,0.7361287197952153,ensSAWEI
105,200,0.7501905381334985,ensSAWEI
106,208,0.7158097010988733,ensSAWEI
107,216,0.6513816466317663,ensSAWEI
108,224,0.7093922070222183,ensSAWEI
109,232,0.6782060369478156,ensSAWEI
110,240,0.545379759933579,ensSAWEI
111,248,0.5993619089701792,ensSAWEI
112,256,0.470728124908665,ensSAWEI
113,264,0.7094738780717191,ensSAWEI
114,272,0.4997593945159616,ensSAWEI
115,280,0.5951672286793319,ensSAWEI
116,288,0.5296854800358191,ensSAWEI
117,296,0.46234808770946495,ensSAWEI
118,304,0.5254750687094732,ensSAWEI
119,312,0.5534429131647691,ensSAWEI
120,320,0.49635398946998843,ensSAWEI
121,328,0.47097179178087745,ensSAWEI
122,336,0.5271169795213212,ensSAWEI
123,344,0.5440704186120928,ensSAWEI
124,352,0.5819318910381643,ensSAWEI
125,360,0.4914708451962503,ensSAWEI
126,368,0.4616509161564822,ensSAWEI
127,376,0.5580144850358291,ensSAWEI
128,384,0.48627515263061327,ensSAWEI
129,392,0.442029297688687,ensSAWEI
130,400,0.42725674441988526,ensSAWEI
131,408,0.4872852147809754,ensSAWEI
132,416,0.44279303784935453,ensSAWEI
133,424,0.3698713310913091,ensSAWEI
134,432,0.36845487534528043,ensSAWEI
135,440,0.36122535446912835,ensSAWEI
136,448,0.3713080756995135,ensSAWEI
137,456,0.3539418683516236,ensSAWEI
138,464,0.33071814753062834,ensSAWEI
139,472,0.33016409444309386,ensSAWEI
140,480,0.2569687568619389,ensSAWEI
141,488,0.23007494416746907,ensSAWEI
142,496,0.12769166040304927,ensSAWEI
143,504,0.0494335341910017,ensSAWEI
144,128,4.059625615086411,ensSAWEI
145,136,4.057975531652728,ensSAWEI
146,144,3.6896908153399126,ensSAWEI
147,152,3.6602145722149007,ensSAWEI
148,160,3.992068378825167,ensSAWEI
149,168,3.553574534949959,ensSAWEI
150,176,3.737613644800766,ensSAWEI
151,184,3.3841193869438633,ensSAWEI
152,192,3.601058790605263,ensSAWEI
153,200,3.6189234547920996,ensSAWEI
154,208,3.2944511757133763,ensSAWEI
155,216,3.347549896034067,ensSAWEI
156,224,3.229575155447087,ensSAWEI
157,232,2.9614069276753217,ensSAWEI
158,240,2.895114392750708,ensSAWEI
159,248,2.772538370967588,ensSAWEI
160,256,2.62956183845995,ensSAWEI
161,264,2.4536810457875275,ensSAWEI
162,272,2.476030057059562,ensSAWEI
163,280,2.4953118200042903,ensSAWEI
164,288,2.2475592945761202,ensSAWEI
165,296,2.1732378303026003,ensSAWEI
166,304,2.110621785618593,ensSAWEI
167,312,2.341634978344181,ensSAWEI
168,320,1.9040637096395647,ensSAWEI
169,328,2.3710876590023577,ensSAWEI
170,336,1.8508484614155702,ensSAWEI
171,344,1.7424678831316567,ensSAWEI
172,352,1.7719862340374044,ensSAWEI
173,360,1.6338196583348992,ensSAWEI
174,368,1.4898264502571135,ensSAWEI
175,376,1.4739230982277838,ensSAWEI
176,384,1.3989348303717104,ensSAWEI
177,392,1.3144231698591164,ensSAWEI
178,400,1.158250369776563,ensSAWEI
179,408,1.0943895639896457,ensSAWEI
180,416,0.9749765331882564,ensSAWEI
181,424,0.9928116680380585,ensSAWEI
182,432,0.9023663028642194,ensSAWEI
183,440,0.8166244376844054,ensSAWEI
184,448,0.7069685246179825,ensSAWEI
185,456,0.567169946854283,ensSAWEI
186,464,0.4303455028129768,ensSAWEI
187,472,0.45433164190963954,ensSAWEI
188,480,0.4173017332380693,ensSAWEI
189,488,0.3989224958848801,ensSAWEI
190,496,0.39554122798606284,ensSAWEI
191,504,0.06758330806885887,ensSAWEI
192,128,1.3404363017787602,ensSAWEI
193,136,1.445629322789862,ensSAWEI
194,144,1.4747126211870856,ensSAWEI
195,152,1.3944117260161097,ensSAWEI
196,160,1.252836148637692,ensSAWEI
197,168,1.2979474137421287,ensSAWEI
198,176,1.3114184425453175,ensSAWEI
199,184,1.154049906707419,ensSAWEI
200,192,1.3543453739193039,ensSAWEI
201,200,1.4926678904068897,ensSAWEI
202,208,1.267730669615867,ensSAWEI
203,216,1.155112189990699,ensSAWEI
204,224,1.0982056866042478,ensSAWEI
205,232,1.1588959489845112,ensSAWEI
206,240,0.9370887759301529,ensSAWEI
207,248,0.8995538100226503,ensSAWEI
208,256,1.1760971538763607,ensSAWEI
209,264,1.0356620815193656,ensSAWEI
210,272,0.9056454576342573,ensSAWEI
211,280,0.8387260593424306,ensSAWEI
212,288,0.9547930595147436,ensSAWEI
213,296,0.842956991106295,ensSAWEI
214,304,0.8497998461270149,ensSAWEI
215,312,0.8527927008645398,ensSAWEI
216,320,0.8088494832363238,ensSAWEI
217,328,0.761812280205113,ensSAWEI
218,336,0.6304994714536812,ensSAWEI
219,344,0.7230417735079487,ensSAWEI
220,352,0.580999421097704,ensSAWEI
221,360,0.6256798456315157,ensSAWEI
222,368,0.42408376517705915,ensSAWEI
223,376,0.42489277536396236,ensSAWEI
224,384,0.4087196567318948,ensSAWEI
225,392,0.4872593930979582,ensSAWEI
226,400,0.43145983543148764,ensSAWEI
227,408,0.4276019036538862,ensSAWEI
228,416,0.4117399488767375,ensSAWEI
229,424,0.4247057835326168,ensSAWEI
230,432,0.25186587856214776,ensSAWEI
231,440,0.23790881531347088,ensSAWEI
232,448,0.28306418776323977,ensSAWEI
233,456,0.23014710684999748,ensSAWEI
234,464,0.2453395791789342,ensSAWEI
235,472,0.15219290144806205,ensSAWEI
236,480,0.14992747683701446,ensSAWEI
237,488,0.08386149087550976,ensSAWEI
238,496,0.04793068244759423,ensSAWEI
239,504,0.017047128885858433,ensSAWEI
240,128,1.020219450642772,origSAWEI
241,136,1.0415242930492572,origSAWEI
242,144,0.8916297053631017,origSAWEI
243,152,0.7912071549144312,origSAWEI
244,160,0.7248839914465259,origSAWEI
245,168,0.6921004239670461,origSAWEI
246,176,0.6369596957563824,origSAWEI
247,184,0.6361313988851512,origSAWEI
248,192,0.5558795639621581,origSAWEI
249,200,0.49851558271642427,origSAWEI
250,208,0.3589624381621391,origSAWEI
251,216,0.3824094955788969,origSAWEI
252,224,0.37344686299813484,origSAWEI
253,232,0.43930118822855385,origSAWEI
254,240,0.3230919201982704,origSAWEI
255,248,0.34407384923423795,origSAWEI
256,256,0.36180420986506634,origSAWEI
257,264,0.3401496411206814,origSAWEI
258,272,0.3758192526975089,origSAWEI
259,280,0.38509704251746163,origSAWEI
260,288,0.39835187306998526,origSAWEI
261,296,0.30246299538791466,origSAWEI
262,304,0.31939325642497407,origSAWEI
263,312,0.3283540975048762,origSAWEI
264,320,0.3369547386152039,origSAWEI
265,328,0.3951120353252499,origSAWEI
266,336,0.3561649383445295,origSAWEI
267,344,0.3904070834957447,origSAWEI
268,352,0.3891317111252382,origSAWEI
269,360,0.38362347407177116,origSAWEI
270,368,0.41889388931851296,origSAWEI
271,376,0.41175972235743136,origSAWEI
272,384,0.5009438339671669,origSAWEI
273,392,0.42131649580418834,origSAWEI
274,400,0.4218659525055743,origSAWEI
275,408,0.487611884062925,origSAWEI
276,416,0.47722036441279203,origSAWEI
277,424,0.49570350576209204,origSAWEI
278,432,0.5319718821949042,origSAWEI
279,440,0.5345144581058324,origSAWEI
280,448,0.4965766863861833,origSAWEI
281,456,0.5181947783731164,origSAWEI
282,464,0.5033792306478576,origSAWEI
283,472,0.5151989761736296,origSAWEI
284,480,0.5470584872737654,origSAWEI
285,488,0.539907250352948,origSAWEI
286,496,0.5169836591286939,origSAWEI
287,504,0.5243564703094818,origSAWEI
288,128,1.1172030931634969,origSAWEI
289,136,1.1069946931166865,origSAWEI
290,144,0.970719268069994,origSAWEI
291,152,1.249250920565719,origSAWEI
292,160,1.1047936747836569,origSAWEI
293,168,1.1259661732768562,origSAWEI
294,176,1.2614236864354103,origSAWEI
295,184,1.126978070674629,origSAWEI
296,192,1.2654897610376563,origSAWEI
297,200,1.1344798774230025,origSAWEI
298,208,1.0362614824580636,origSAWEI
299,216,1.0382972816616616,origSAWEI
300,224,1.0309999938565844,origSAWEI
301,232,0.9374975718572338,origSAWEI
302,240,0.9464493161672202,origSAWEI
303,248,1.0135723125874676,origSAWEI
304,256,0.9268900425341543,origSAWEI
305,264,0.9484981452281572,origSAWEI
306,272,1.0379248291073844,origSAWEI
307,280,0.9974640492730033,origSAWEI
308,288,1.0250939619968076,origSAWEI
309,296,1.0787077329227954,origSAWEI
310,304,1.0056199728810735,origSAWEI
311,312,0.9547190212005071,origSAWEI
312,320,1.0484391844154626,origSAWEI
313,328,0.9447477245787742,origSAWEI
314,336,0.95040011772861,origSAWEI
315,344,1.0428218163719412,origSAWEI
316,352,0.8925168325044714,origSAWEI
317,360,0.9698739375546908,origSAWEI
318,368,1.051466808492837,origSAWEI
319,376,0.7386284829482123,origSAWEI
320,384,0.6626718564053266,origSAWEI
321,392,0.6570294289112615,origSAWEI
322,400,0.7607496873322473,origSAWEI
323,408,0.8035889920548399,origSAWEI
324,416,0.5412442595841931,origSAWEI
325,424,0.5903202355012228,origSAWEI
326,432,0.4907605096781904,origSAWEI
327,440,0.5643057465701036,origSAWEI
328,448,0.586270981621924,origSAWEI
329,456,0.3850307254248858,origSAWEI
330,464,0.3403802505100185,origSAWEI
331,472,0.43048781211615417,origSAWEI
332,480,0.34867590438344814,origSAWEI
333,488,0.21754593621683666,origSAWEI
334,496,0.2282083419486263,origSAWEI
335,504,0.17775655591710082,origSAWEI
336,128,1.51698088480341,origSAWEI
337,136,1.3601361777499346,origSAWEI
338,144,1.2268025789724157,origSAWEI
339,152,0.7688285506883931,origSAWEI
340,160,0.8653840841518832,origSAWEI
341,168,0.9135622068171587,origSAWEI
342,176,0.7361202689159051,origSAWEI
343,184,0.7414501792279812,origSAWEI
344,192,0.8057124802529582,origSAWEI
345,200,0.698058096246612,origSAWEI
346,208,0.6825017624958785,origSAWEI
347,216,0.6523209008045241,origSAWEI
348,224,0.6256463411801488,origSAWEI
349,232,0.6321465862082627,origSAWEI
350,240,0.5864851788811138,origSAWEI
351,248,0.5902743427819559,origSAWEI
352,256,0.529760680392053,origSAWEI
353,264,0.5247244702380713,origSAWEI
354,272,0.5289263600106866,origSAWEI
355,280,0.5215751926674381,origSAWEI
356,288,0.5116148753569382,origSAWEI
357,296,0.4533739219989701,origSAWEI
358,304,0.5099850473868321,origSAWEI
359,312,0.460005066561362,origSAWEI
360,320,0.5748729952139293,origSAWEI
361,328,0.5145698528015289,origSAWEI
362,336,0.5298999724212358,origSAWEI
363,344,0.4902972464129986,origSAWEI
364,352,0.5889623424409264,origSAWEI
365,360,0.5127348465862699,origSAWEI
366,368,0.46175779096865854,origSAWEI
367,376,0.4358704895290421,origSAWEI
368,384,0.38855799353007714,origSAWEI
369,392,0.3471955535888235,origSAWEI
370,400,0.34666207795370513,origSAWEI
371,408,0.33244680508620555,origSAWEI
372,416,0.3259259144125938,origSAWEI
373,424,0.2785520100553504,origSAWEI
374,432,0.30556228519690415,origSAWEI
375,440,0.268039515573317,origSAWEI
376,448,0.2833682584763607,origSAWEI
377,456,0.2748965294748263,origSAWEI
378,464,0.2626295231076923,origSAWEI
379,472,0.22104495256284717,origSAWEI
380,480,0.23198843162709468,origSAWEI
381,488,0.24218607585773066,origSAWEI
382,496,0.2081638085242997,origSAWEI
383,504,0.18182222694677033,origSAWEI
384,128,1.9758036069222686,origSAWEI
385,136,1.814323666465089,origSAWEI
386,144,1.6739963380388356,origSAWEI
387,152,1.8469936607769757,origSAWEI
388,160,1.6600796946107557,origSAWEI
389,168,1.891733266843803,origSAWEI
390,176,1.777771557297865,origSAWEI
391,184,1.7010668025752755,origSAWEI
392,192,1.4959156968170768,origSAWEI
393,200,1.6793630360766107,origSAWEI
394,208,1.5066993079807063,origSAWEI
395,216,1.4432108163932342,origSAWEI
396,224,1.4685287329171643,origSAWEI
397,232,1.5512574454176657,origSAWEI
398,240,1.3917829025406188,origSAWEI
399,248,1.214648613903914,origSAWEI
400,256,1.0840828083191436,origSAWEI
401,264,0.872444800627612,origSAWEI
402,272,0.9983421411394845,origSAWEI
403,280,1.1192278096365011,origSAWEI
404,288,1.1900936573677607,origSAWEI
405,296,1.224128094876839,origSAWEI
406,304,1.0464969179436077,origSAWEI
407,312,0.9906685868112993,origSAWEI
408,320,1.0448241414572161,origSAWEI
409,328,0.8647763681207294,origSAWEI
410,336,0.6859461132784649,origSAWEI
411,344,0.7234233741399265,origSAWEI
412,352,0.521650325444261,origSAWEI
413,360,0.6094556677687826,origSAWEI
414,368,0.5794863508088317,origSAWEI
415,376,0.5246613448362296,origSAWEI
416,384,0.5993106526990885,origSAWEI
417,392,0.4571070252688228,origSAWEI
418,400,0.38593012414807953,origSAWEI
419,408,0.4006364991581223,origSAWEI
420,416,0.32471083340542906,origSAWEI
421,424,0.32124622832977245,origSAWEI
422,432,0.39386834868011444,origSAWEI
423,440,0.3702896572268669,origSAWEI
424,448,0.41669923996433283,origSAWEI
425,456,0.35641211544716356,origSAWEI
426,464,0.32657744344198736,origSAWEI
427,472,0.2772261540172542,origSAWEI
428,480,0.25794259937666447,origSAWEI
429,488,0.24557532282096695,origSAWEI
430,496,0.23986986508624178,origSAWEI
431,504,0.24492183699383202,origSAWEI
432,128,1.1504523618125935,origSAWEI
433,136,0.8615111315188502,origSAWEI
434,144,1.0135165024678587,origSAWEI
435,152,1.030855258790573,origSAWEI
436,160,0.9407616843587634,origSAWEI
437,168,0.9417917350916627,origSAWEI
438,176,0.9447189762658378,origSAWEI
439,184,0.9609376411209265,origSAWEI
440,192,1.0639259661806384,origSAWEI
441,200,1.0778791208005305,origSAWEI
442,208,1.039989703892312,origSAWEI
443,216,1.1947871356311284,origSAWEI
444,224,1.1286562952509631,origSAWEI
445,232,1.110835801363788,origSAWEI
