,iter,cost,type
446,240,1.1395985181679353,origSAWEI
447,248,1.0004749864563152,origSAWEI
448,256,1.0475878368890907,origSAWEI
449,264,1.0307168549627184,origSAWEI
450,272,0.951111438150134,origSAWEI
451,280,0.9619454460944299,origSAWEI
452,288,0.9214107398957659,origSAWEI
453,296,0.8965054620168876,origSAWEI
454,304,0.9946229570215487,origSAWEI
455,312,0.9929107866887983,origSAWEI
456,320,0.9439712704371653,origSAWEI
457,328,0.9498766160171244,origSAWEI
458,336,0.9262030640754934,origSAWEI
459,344,0.9270868207985885,origSAWEI
460,352,0.905082566595975,origSAWEI
461,360,0.9164695771727307,origSAWEI
462,368,0.9326513548338701,origSAWEI
463,376,0.8015593262004,origSAWEI
464,384,0.8838481117465107,origSAWEI
465,392,0.6919170962097984,origSAWEI
466,400,0.6054449313090733,origSAWEI
467,408,0.5473341079478773,origSAWEI
468,416,0.7434073287843742,origSAWEI
469,424,0.6569279558546313,origSAWEI
470,432,0.5104996310789066,origSAWEI
471,440,0.6733603752455466,origSAWEI
472,448,0.5217446467785806,origSAWEI
473,456,0.5171939645946402,origSAWEI
474,464,0.6045053024107425,origSAWEI
475,472,0.5126000445561164,origSAWEI
476,480,0.3285395006691408,origSAWEI
477,488,0.23357138884854145,origSAWEI
478,496,0.23273179720929368,origSAWEI
479,504,0.22805855246647544,origSAWEI
480,128,4.756418836883198,ens
481,136,4.391210389204929,ens
482,144,4.295958834493535,ens
483,152,4.298384088730585,ens
484,160,3.9528195989131465,ens
485,168,3.849729449594653,ens
486,176,3.9629653664771114,ens
487,184,3.6285661558084854,ens
488,192,3.5755466274261476,ens
489,200,4.010670878589799,ens
490,208,4.055301024737929,ens
491,216,3.749677407755277,ens
492,224,3.362164184650425,ens
493,232,3.4992287398950577,ens
494,240,3.5671414726078887,ens
495,248,3.374649543414086,ens
496,256,3.3976779346694816,ens
497,264,3.2606477717339697,ens
498,272,3.1176513060486073,ens
499,280,3.081148943787485,ens
500,288,2.9933604892057346,ens
501,296,2.9139653544067152,ens
502,304,2.5876090630948014,ens
503,312,2.6589802368506934,ens
504,320,2.5181265279462837,ens
505,328,2.349226826877415,ens
506,336,2.386093714020747,ens
507,344,2.1606883953738087,ens
508,352,2.360241645912535,ens
509,360,2.387909692436345,ens
510,368,2.4361304485587563,ens
511,376,2.114037094633327,ens
512,384,1.9454789264717938,ens
513,392,1.8306525543382892,ens
514,400,1.6750725703192753,ens
515,408,1.4979569885169284,ens
516,416,1.2686060095267937,ens
517,424,1.1561110553303786,ens
518,432,1.1546680383237906,ens
519,440,1.0106560486800409,ens
520,448,0.7957988149543544,ens
521,456,0.7355664542883361,ens
522,464,0.7242106563589183,ens
523,472,0.7482590519340804,ens
524,480,0.5348530403194522,ens
525,488,0.4807412174738623,ens
526,496,0.3980037776846833,ens
527,504,0.0967153341448183,ens
528,128,5.7507298085834115,ens
529,136,5.540440255513412,ens
530,144,5.460618939738801,ens
531,152,5.701965797879867,ens
532,160,5.442367484587798,ens
533,168,5.4111832238146675,ens
534,176,5.491499475969743,ens
535,184,5.1173410733626605,ens
536,192,5.312116341436372,ens
537,200,5.144037263339968,ens
538,208,4.875113531908451,ens
539,216,5.004932747682451,ens
540,224,4.351547729234697,ens
541,232,4.384970575980559,ens
542,240,4.141787915510896,ens
543,248,4.23961969753845,ens
544,256,3.9477144560195816,ens
545,264,3.5455458185438706,ens
546,272,3.4995211636521675,ens
547,280,3.207929121668917,ens
548,288,3.2636792604816844,ens
549,296,3.0316213576023103,ens
550,304,2.90232974813285,ens
551,312,2.5082689387142114,ens
552,320,2.4931728596770455,ens
553,328,2.367670824148837,ens
554,336,2.2703399457502775,ens
555,344,1.8196789443658867,ens
556,352,2.068404570253123,ens
557,360,1.739349909149263,ens
558,368,1.6643294385299374,ens
559,376,1.127290699592131,ens
560,384,1.0456639080141303,ens
561,392,1.1511736419649765,ens
562,400,0.9760967575525847,ens
563,408,0.9403849410815132,ens
564,416,0.8904292980065817,ens
565,424,0.8905334811431072,ens
566,432,0.8167807514163802,ens
567,440,0.8072092977965669,ens
568,448,0.717947906687329,ens
569,456,0.5515829855541183,ens
570,464,0.5526354750685529,ens
571,472,0.5417525100541628,ens
572,480,0.5867950906986611,ens
573,488,0.32400439840355766,ens
574,496,0.17779507069521217,ens
575,504,0.07368344295796066,ens
576,128,5.711269748475348,ens
577,136,5.272610046395035,ens
578,144,5.393268921600305,ens
579,152,5.414642322529019,ens
580,160,5.309267967208788,ens
581,168,4.892606266079139,ens
582,176,4.624280388947773,ens
583,184,4.795065392187688,ens
584,192,4.9610520689810516,ens
585,200,4.7373462875692,ens
586,208,4.696627345451839,ens
587,216,4.730821751487775,ens
588,224,4.148662512748206,ens
589,232,4.477861682077132,ens
590,240,4.260357912153335,ens
591,248,4.341413998796615,ens
592,256,4.5287922986515285,ens
593,264,4.393774106304454,ens
594,272,4.202834415074484,ens
595,280,3.6589577944028884,ens
596,288,3.5887363025356516,ens
597,296,3.5753271943770826,ens
598,304,3.413948695793999,ens
599,312,3.2475148279074912,ens
600,320,3.022777109063866,ens
601,328,3.0875161253889516,ens
602,336,2.55680815726426,ens
603,344,2.309020281111043,ens
604,352,2.0645977839088445,ens
605,360,1.808037802706845,ens
606,368,1.4178523431348502,ens
607,376,1.5738666369210719,ens
608,384,1.0267288113178026,ens
609,392,1.019066219495697,ens
610,400,0.8192122115798929,ens
611,408,0.8133091280485572,ens
612,416,1.01580343401842,ens
613,424,0.7808695399563664,ens
614,432,0.6624095047657701,ens
615,440,0.6911858972314946,ens
616,448,0.5480521666163264,ens
617,456,0.5075726559792457,ens
618,464,0.5436684843855571,ens
619,472,0.561044482418647,ens
620,480,0.3841773650308858,ens
621,488,0.3866474675175074,ens
622,496,0.18424796246396394,ens
623,504,0.1604429446461548,ens
624,128,5.241230769433886,ens
625,136,4.545624441443933,ens
626,144,4.701050741542159,ens
627,152,5.088141042330249,ens
628,160,4.713415801477484,ens
629,168,4.415509675184081,ens
630,176,4.277381053709568,ens
631,184,4.4496337638268395,ens
632,192,4.223085878989706,ens
633,200,3.961467682376322,ens
634,208,3.816304369821992,ens
635,216,4.025397371620352,ens
636,224,4.321141051697818,ens
637,232,3.8302201056069234,ens
638,240,3.992136456224455,ens
639,248,3.7006002601054275,ens
640,256,3.675057766520178,ens
641,264,3.5776508245507412,ens
642,272,3.7196682762169813,ens
643,280,3.352850100211417,ens
644,288,3.3185818327916046,ens
645,296,3.470995479259363,ens
646,304,2.684884873545587,ens
647,312,2.6083357111229946,ens
648,320,2.607824065454221,ens
649,328,2.5844063064133427,ens
650,336,2.4856727516131345,ens
651,344,2.341883973918255,ens
652,352,2.118003689001621,ens
653,360,1.9728731533063757,ens
654,368,1.7828546644224017,ens
655,376,1.325178538044395,ens
656,384,1.262559066215542,ens
657,392,1.1651597284349922,ens
658,400,1.108930863711663,ens
659,408,1.0570241284919548,ens
660,416,0.9970143502393599,ens
661,424,1.023238522794369,ens
662,432,0.8431459275356767,ens
663,440,0.6749614583717972,ens
664,448,0.8024586184620675,ens
665,456,0.6791789524486529,ens
666,464,0.6393518913091872,ens
667,472,0.5260130545756615,ens
668,480,0.4934250439807876,ens
669,488,0.6142715934780938,ens
670,496,0.44691944162022423,ens
671,504,0.35160908502593285,ens
672,128,5.121955634929063,ens
673,136,4.856709151619923,ens
674,144,4.91258945247351,ens
675,152,5.111687145997429,ens
676,160,4.883030180996566,ens
677,168,4.6719370001468565,ens
678,176,4.478694256338963,ens
679,184,4.474674461586606,ens
680,192,4.9499458417967706,ens
681,200,4.839174558017074,ens
682,208,4.68182242010884,ens
683,216,4.634936496411506,ens
684,224,4.1877753210143585,ens
685,232,4.305574602683171,ens
686,240,4.399703258174394,ens
687,248,4.240644372901928,ens
688,256,4.022567177597944,ens
689,264,4.069780772951802,ens
690,272,4.060890783322729,ens
691,280,4.123295532227672,ens
692,288,3.8914754278641137,ens
693,296,3.876452012423002,ens
694,304,3.965184317881414,ens
695,312,3.6864031981022887,ens
696,320,3.7665531600791935,ens
697,328,3.5542264150014726,ens
698,336,3.0860798198088473,ens
699,344,3.115321977588443,ens
700,352,2.903161964941412,ens
701,360,2.6001209821958766,ens
702,368,2.367200953054913,ens
703,376,1.9970272287889663,ens
704,384,1.7164382028987417,ens
705,392,1.5631794231961464,ens
706,400,1.3354327168653537,ens
707,408,1.198575443472441,ens
708,416,0.9256275072538201,ens
709,424,1.0247072517363172,ens
710,432,0.7494011872335856,ens
711,440,0.7218737183527679,ens
712,448,0.7358006361241336,ens
713,456,0.5319877721921957,ens
714,464,0.5571006012407733,ens
715,472,0.6329865549123762,ens
716,480,0.48709987593240767,ens
717,488,0.5726985125664394,ens
718,496,0.38234425353187396,ens
719,504,0.26310760850904763,ens
720,128,2.6703259785053657,orig
721,136,2.5843767530934807,orig
722,144,2.480126142375079,orig
723,152,2.2478979827631997,orig
724,160,2.4661559584168025,orig
725,168,1.9872935603874757,orig
726,176,2.096776495504573,orig
727,184,2.1341912648007435,orig
728,192,2.2364766474128506,orig
729,200,2.0985635212866844,orig
730,208,2.0313844477461616,orig
731,216,2.0357825175226893,orig
732,224,1.8982249210887954,orig
733,232,1.9635624796290914,orig
734,240,2.012846912540453,orig
735,248,1.488627456428773,orig
736,256,1.5737982603694112,orig
737,264,1.530749543654121,orig
738,272,1.6002512298355511,orig
739,280,1.574711770431828,orig
740,288,1.4760490230512175,orig
741,296,1.5006919880054896,orig
742,304,1.535518685155222,orig
743,312,1.406307145278082,orig
744,320,1.4446498377428212,orig
745,328,1.347048512882554,orig
746,336,1.3589346376993179,orig
747,344,1.2057991621269362,orig
748,352,1.2551895357819334,orig
749,360,1.175948710173829,orig
750,368,1.2048767826080995,orig
751,376,1.0724600002136029,orig
752,384,0.9349297846764261,orig
753,392,0.9435243556754295,orig
754,400,0.8449536655233303,orig
755,408,0.8150877222122411,orig
756,416,0.7678753960648558,orig
757,424,0.8083307006601004,orig
758,432,0.6570569112053041,orig
759,440,0.5535052472509554,orig
760,448,0.5532216282418543,orig
761,456,0.5852301890077681,orig
762,464,0.5594534319569116,orig
763,472,0.4431346750914879,orig
764,480,0.4312269046836527,orig
765,488,0.40246093567008057,orig
766,496,0.3105614489420416,orig
767,504,0.2981356040310135,orig
768,128,1.728387281902851,orig
769,136,1.782515384114539,orig
770,144,1.864592484415332,orig
771,152,1.9197354440882552,orig
772,160,1.6585519112126894,orig
773,168,1.8125620226650003,orig
774,176,1.4143552617206683,orig
775,184,1.2247868140816967,orig
776,192,1.4964542914990577,orig
777,200,1.137571686144537,orig
778,208,1.4910249069461181,orig
779,216,1.3366792128813505,orig
780,224,1.4773528629472794,orig
781,232,1.327077674550254,orig
782,240,1.635530519312991,orig
783,248,1.557730605553428,orig
784,256,1.4720751136432983,orig
785,264,1.6900061062429796,orig
786,272,1.4045373014573974,orig
787,280,1.4593496317814674,orig
788,288,1.367422201162192,orig
789,296,1.1391796669171774,orig
790,304,1.0710854106089724,orig
791,312,1.472384242470254,orig
792,320,1.270608330339659,orig
793,328,1.0031750420066874,orig
794,336,1.0402484017903613,orig
795,344,1.1925013040421608,orig
796,352,0.9752758595259509,orig
797,360,0.7943241705493683,orig
798,368,0.9846484137245869,orig
799,376,0.9109645120781212,orig
800,384,0.728668300011783,orig
801,392,1.0187410325715978,orig
802,400,0.823492358798329,orig
803,408,0.7567266050787393,orig
804,416,0.7195725948251797,orig
805,424,0.6730804762598352,orig
806,432,0.6009069922775804,orig
807,440,0.7791302972361398,orig
808,448,0.8101094871391348,orig
809,456,0.850251238306318,orig
810,464,0.6510734090272632,orig
811,472,0.5046065281901039,orig
812,480,0.2984770303990677,orig
813,488,0.2857654836453359,orig
814,496,0.2413602762539074,orig
815,504,0.21510836522587745,orig
816,128,2.8463333659513372,orig
817,136,2.85566931436694,orig
818,144,2.8516542177199997,orig
819,152,2.7608562169704984,orig
820,160,2.3821379697467426,orig
821,168,2.388843493596747,orig
822,176,2.388831772000168,orig
823,184,2.430162218042189,orig
824,192,2.472657596339132,orig
825,200,2.4068761853997986,orig
826,208,2.505479687373513,orig
827,216,2.2241075971356166,orig
828,224,2.076588397951721,orig
829,232,2.0548207862364603,orig
830,240,1.8542992591045309,orig
831,248,2.0671485682025277,orig
832,256,2.0062930092532585,orig
833,264,1.9791204094848194,orig
834,272,1.7850056129104674,orig
835,280,1.6143236097716112,orig
836,288,1.3568345920102445,orig
837,296,1.5573598103971393,orig
838,304,1.1406385109443185,orig
839,312,0.9530141459207481,orig
840,320,0.9338345203254822,orig
841,328,0.848150615290223,orig
842,336,0.9578568428985602,orig
843,344,0.7661236310962644,orig
844,352,0.8211418858376629,orig
845,360,0.7597919095634741,orig
846,368,0.6688790790738788,orig
847,376,0.5572274415087075,orig
848,384,0.5405328434995893,orig
849,392,0.711167698032336,orig
850,400,0.5367678663096791,orig
851,408,0.5636735791893936,orig
852,416,0.49714933055492505,orig
853,424,0.5214923159580596,orig
854,432,0.42324976449826873,orig
855,440,0.42475053508697885,orig
856,448,0.4292749642046718,orig
857,456,0.39957246830180926,orig
858,464,0.40436191547813566,orig
859,472,0.3753167078046159,orig
860,480,0.38725169132181064,orig
861,488,0.3392195172612484,orig
862,496,0.3601726814987593,orig
863,504,0.2684160436072243,orig
864,128,2.1761800201370938,orig
865,136,2.1190573204153833,orig
866,144,2.1890190067265762,orig
867,152,1.9554028951461062,orig
868,160,1.8308227616443504,orig
869,168,2.1855415450224007,orig
870,176,2.095410677720654,orig
871,184,2.1030265389677187,orig
872,192,1.9822939750767556,orig
873,200,2.170284480469015,orig
874,208,2.1629095405163006,orig
875,216,1.8887978759517023,orig
876,224,2.0939339475521153,orig
877,232,2.027566871362557,orig
878,240,2.2851577425191163,orig
879,248,1.7237065357312393,orig
880,256,1.2067668163247622,orig
881,264,1.3418835644670515,orig
882,272,1.0669257946440176,orig
883,280,1.1848582386114208,orig
884,288,1.623457301663483,orig
885,296,1.2487130127790858,orig
886,304,1.2724069100719202,orig
887,312,1.2188375912302503,orig
888,320,0.843703852141602,orig
889,328,1.036597636822603,orig
890,336,1.0393609819734189,orig
891,344,1.0473990264913755,orig
892,352,0.7103238196890503,orig
893,360,0.7656547338219882,orig
894,368,0.5369547969547092,orig
895,376,0.5263828545120967,orig
896,384,0.4481779343348218,orig
897,392,0.5258251953931647,orig
898,400,0.5086378836262077,orig
899,408,0.4719969927536008,orig
900,416,0.49345806168350936,orig
901,424,0.4341546804387035,orig
902,432,0.3860657618837796,orig
903,440,0.4798863321064904,orig
904,448,0.3322339789014591,orig
905,456,0.3561025746401191,orig
906,464,0.3138211821656148,orig
907,472,0.3255537393955843,orig
908,480,0.3025525311090403,orig
909,488,0.31572364296659045,orig
910,496,0.32895358883474235,orig
911,504,0.27855530858149985,orig
912,128,1.4881024782298302,orig
913,136,1.361963771709782,orig
914,144,1.4190135538847675,orig
915,152,1.6267841717275449,orig
916,160,1.676892144928488,orig
917,168,1.4228380245437213,orig
918,176,1.7054007664085222,orig
919,184,1.679620041780859,orig
920,192,1.6604815923448606,orig
921,200,1.5045988218729014,orig
922,208,1.517409618965549,orig
923,216,1.0190485621366323,orig
924,224,1.193636880293073,orig
925,232,1.1135348579949298,orig
926,240,1.320412184487302,orig
927,248,1.2338494563544267,orig
928,256,1.272073640109481,orig
929,264,1.05969879983736,orig
930,272,0.8871733612934537,orig
931,280,1.0373955126902046,orig
932,288,1.0866071437953986,orig
933,296,0.7934574794903845,orig
934,304,0.9382968728724557,orig
935,312,0.9557259150214458,orig
936,320,0.8341112125701278,orig
937,328,0.8583514776570156,orig
938,336,0.7834657645286857,orig
939,344,0.625063654734973,orig
940,352,0.7666209225034565,orig
941,360,0.8270968651468832,orig
942,368,0.5456636900610615,orig
943,376,0.569727175755541,orig
944,384,0.5762845072317505,orig
945,392,0.3717839359522868,orig
946,400,0.48233057590567713,orig
947,408,0.47310702594605164,orig
948,416,0.46648739651787824,orig
949,424,0.4168133210123906,orig
950,432,0.35890126962398194,orig
951,440,0.30827241057546756,orig
952,448,0.2885336931963349,orig
953,456,0.2720734585387581,orig
954,464,0.2200781051540194,orig
955,472,0.26042376714960525,orig
956,480,0.28665815287085655,orig
957,488,0.2573508934863075,orig
958,496,0.24873433874721176,orig
959,504,0.21306773341960558,orig
